"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","oz101"
7.5847360e-001,5.4478875e-002,9.7424992e-001,1.6109934e+000,8.1960729e-001,-1.3257933e+000,-1.5059965e+000,1.2536926e+000,6.4495968e-001,-1.2604750e+000,-2.5023941e-001,1.9409721e-001,-1.2105344e+000,-6.1082062e-001,1.1996271e+000,-7.9939768e-001,1.6834626e+000,-1.4277641e+000,1.0791626e+000,-4.0371190e-001,-1.2005129e+000,8.3841012e-001,-1.0535317e+000,-3.7728454e-001,-7.0077026e-001,1.1252789e+000,8.9221058e-001,-1.0670505e+000,-1.3938169e+000,-4.6007902e-002,1.5990738e+000,6.7426226e-002,-1.5200030e+000,-6.7910413e-001,-2.0012975e-001,-5.8072678e-001,7.8919215e-001,1.3195024e-001,7.2137424e-001,-1.2134754e+000,-1.7165700e+000,-1.3673285e+000,-1.5812777e+000,-2.9098477e-001,-1.6587039e+000,2.6547792e-001,-1.8295279e-001,8.8210645e-001,1.1008034e+000,-7.4224318e-001,-2.5644761e-001,5.6782487e-001,7.3122779e-001,1.8082528e-001,-9.6129137e-001,-9.9316374e-001,1.1445351e+000,1.8095687e-001,7.4975828e-001,-9.4792970e-001,-9.1698792e-001,-1.5518706e+000,1.1526098e+000,9.2281083e-001,1.6390419e+000,6.0055590e-001,1.2172256e+000,-7.2711957e-001,1.0158959e+000,7.7118257e-001,9.1032878e-001,7.3774959e-001,-1.1371168e-001,-9.3472527e-001,7.3733836e-001,1.4220887e+000,-2.0425179e-001,1.2570376e+000,6.9670631e-001,-1.5689861e+000,-4.9585444e-001,-1.7826033e-002,3.6788582e-002,-1.5316352e+000,-2.4026359e-001,-4.5204651e-001,-1.3618729e+000,-8.3896147e-001,-9.8767684e-001,-2.1914561e-001,-1.5856111e+000,1.0447969e+000,-1.6563127e+000,-1.7794944e+000,-1.1770294e+000,-2.0832705e-001,-1.1791997e+000,1.4442601e+000,3.2624327e-001,-4.1902172e-001,3.7862357e-001
-1.5679429e+000,-1.3186180e+000,-1.1128549e+000,1.3453794e+000,-8.3240052e-001,8.6854427e-001,-5.2029098e-001,1.7328710e+000,9.0799101e-001,-1.6297968e-001,1.2482206e+000,1.3327935e+000,6.9894473e-002,6.7308068e-001,-3.8402543e-001,-1.4326727e+000,6.5114603e-001,1.4687391e+000,9.9382599e-001,-9.9360651e-001,1.0518019e+000,1.6753000e+000,-1.5775492e+000,-7.1988345e-001,3.9289923e-001,1.8311808e+000,-1.0056570e+000,6.2939619e-001,6.9803945e-001,1.1863481e+000,7.9130576e-001,1.4358099e+000,-1.5695854e+000,-2.6699697e-001,-3.1587323e-001,2.6506062e-001,-1.1295893e+000,-9.3509149e-001,7.9869546e-001,-5.7002784e-003,-3.2120343e-001,6.7600262e-001,1.1650759e+000,-3.9456609e-001,1.2950999e-001,6.5764306e-002,-1.4108551e+000,1.1091635e+000,-1.6823461e+000,7.1643023e-001,-2.6966683e-001,-9.4501902e-001,7.3618247e-001,-7.2461794e-001,1.6823518e+000,-1.2099047e+000,-3.8380333e-001,-2.3921889e-001,2.6417198e-001,-1.2449069e+000,-1.1224273e+000,-1.1260389e+000,-8.5347239e-001,-1.0513716e+000,-9.3555412e-001,5.8801299e-001,2.8717844e-001,7.5153412e-001,-1.5362135e+000,-1.3781951e+000,-6.5278811e-001,1.2212522e-001,-6.2588846e-001,-6.4271378e-001,-1.5228220e+000,-1.0893815e+000,-9.2886790e-001,1.3066942e+000,9.0472118e-001,1.7006861e+000,-9.5182117e-001,1.4461378e+000,1.4945081e+000,-1.0357949e-001,9.4329785e-001,6.2197320e-001,8.2114091e-001,-5.8096002e-001,1.2407401e+000,1.1051658e+000,-1.2887636e+000,1.6054424e+000,-1.5471295e+000,1.5528976e+000,1.3878151e+000,6.3104824e-001,-1.3613712e+000,1.0095426e+000,8.5508272e-001,-1.0044138e+000,6.6418502e-001
1.1426556e+000,1.5762199e+000,1.3694107e+000,1.4986388e-001,1.4303142e+000,2.3078603e+000,1.8090907e+000,1.4484921e-001,-1.6228440e+000,1.1222339e+000,-9.1907304e-001,1.3928468e+000,-1.8645954e-001,1.5627193e+000,1.4330015e-003,1.1920357e+000,-1.0395985e+000,-2.9150767e-001,-7.7634491e-001,1.5927324e+000,4.3009211e-001,-1.6411910e+000,1.4674375e-001,3.3998526e-001,-1.3465694e+000,1.0353187e+000,-3.7590975e-001,6.3026201e-001,8.2813548e-001,5.9576032e-001,-1.7156908e+000,-5.0053196e-001,1.6330695e+000,1.3121219e+000,-8.9745687e-001,-1.6767646e+000,1.5003885e+000,-1.3186657e+000,-3.6977525e-001,-1.0687025e+000,4.5597705e-001,6.1982126e-001,-6.7269826e-001,-1.5119635e+000,-1.0135970e+000,-1.0459872e-001,1.5188224e+000,1.2165881e+000,1.5463872e+000,-1.1055070e+000,2.4327155e-001,-7.1403801e-001,2.5024734e-001,1.4479880e+000,5.1369906e-001,1.1070497e+000,7.8040223e-001,-8.1174613e-001,4.4040465e-002,-1.5200702e+000,-8.5404763e-001,-4.1947858e-001,1.6270373e+000,-1.6916470e+000,1.2378032e+000,-3.6568423e-001,-7.4640738e-001,2.6004491e-001,-1.3806436e+000,1.5181085e+000,-4.2107687e-001,-4.9798525e-001,1.5358349e+000,-1.5564899e+000,1.3362675e+000,1.4155787e-001,-1.3074448e+000,3.2663983e-001,1.2752869e+000,1.0520621e-001,1.0886256e-003,1.6337712e+000,5.4350396e-001,-1.3358207e+000,8.3008478e-001,-1.6028771e+000,-7.2584771e-001,-1.7738813e+000,1.4343660e+000,-1.4199715e+000,7.3142057e-001,-9.2357293e-001,-3.8400589e-001,1.7291629e+000,9.7752786e-001,-1.6123585e-001,-1.3003762e+000,1.6021013e-001,1.1529594e-001,-1.1473211e-001,1.9475503e-001
-1.4974399e-001,-2.7232573e-001,-9.9432992e-002,7.6659956e-001,-3.4221392e-001,-4.0608036e-001,7.3746778e-001,-1.6946494e+000,1.4777121e+000,-2.7240144e-001,6.0888739e-001,7.3308618e-001,-4.4197321e-001,1.5910856e+000,-1.3795949e+000,1.1785400e+000,-3.4051286e-002,-1.4758313e-001,1.1126718e+000,1.2432378e-001,-1.3582733e+000,-1.3353407e+000,-1.5768499e+000,-1.0296641e+000,1.1001464e+000,-9.6076081e-001,7.4109281e-001,1.5358178e+000,8.7658343e-001,-3.1267049e-001,-1.7041265e+000,8.5719384e-001,-1.5672237e+000,8.3212946e-001,-1.2476417e+000,-1.6131510e+000,-3.5365695e-001,-3.9786127e-001,1.4597898e+000,3.3761049e-001,5.3862901e-001,-1.3043537e+000,2.9676888e-001,-1.4436566e-001,-6.4238664e-001,1.0268049e+000,7.8505171e-001,-1.7433684e-001,8.7402920e-001,-3.9504544e-002,-4.6207215e-002,5.0859363e-001,6.0086597e-001,6.7537222e-004,1.1694057e-001,-5.7045496e-001,-8.0501548e-002,6.6017833e-001,5.0890790e-001,1.4562845e+000,1.4686201e+000,1.5077371e+000,-8.9806656e-001,1.0335660e+000,5.9463427e-001,-1.2265849e+000,9.9611177e-001,1.3924203e+000,-5.5987260e-001,1.6476688e+000,-2.3539220e-001,-4.6150567e-001,1.5869407e+000,-5.2984244e-001,3.6504759e-001,-1.5626654e+000,1.8967487e-001,-1.6185387e+000,1.5287554e+000,1.1738129e-003,8.1340407e-001,-4.1764012e-001,-1.6426800e+000,-1.2926050e+000,7.2132421e-002,-1.2288512e+000,-6.6573482e-001,4.7203030e-001,-5.4367707e-001,-1.9897144e-001,1.3625484e+000,1.6135004e+000,-6.3827882e-001,7.2381001e-001,2.9812570e-001,-8.2121177e-001,-1.2155271e+000,1.2091001e+000,3.2355650e-002,-4.1965190e-001,9.2152747e-001
-8.8051679e-002,6.3518118e-001,1.8662974e+000,1.5059607e+000,1.2503421e+000,-2.4190946e-001,8.5284886e-001,-1.5100130e+000,1.3574992e+000,2.1495154e-001,1.0278911e+000,-1.0033839e+000,-1.4493179e+000,1.0599251e+000,7.1377093e-001,-8.7228119e-001,1.0287680e+000,-7.9374470e-001,-1.4129597e+000,1.3486299e+000,-1.4117904e+000,1.0054803e+000,-1.1227073e+000,-7.7977685e-001,1.4786818e+000,-6.2866436e-001,-1.7429131e+000,1.2051069e+000,-1.7302626e+000,-6.6999504e-001,-1.4654525e+000,-1.1852613e+000,-2.4413750e-001,-3.8668174e-001,-1.4344479e+000,-6.1755620e-001,1.3338693e-002,1.0302454e+000,-1.2513370e+000,3.1591178e-001,1.1482245e+000,4.1561673e-001,1.2189254e+000,-1.3532491e+000,7.6558073e-002,-3.3386701e-002,1.4554484e+000,4.5508712e-001,-1.5132700e+000,-7.7690354e-002,-1.2918956e+000,2.8855022e-001,-1.6104050e+000,3.1822979e-001,1.4169069e+000,5.7115908e-001,1.4959961e-001,8.5902063e-001,-3.4143103e-001,-1.4301464e+000,4.8125075e-001,1.5225780e+000,7.0270981e-001,1.4723363e+000,-1.5696206e+000,-7.5597791e-001,1.4035734e+000,1.4493740e+000,1.3795041e+000,1.1337318e+000,4.8067855e-001,1.4856434e+000,-1.2483678e+000,-1.4422514e+000,-1.7506689e+000,5.5725777e-001,-1.1901476e+000,-1.4966053e+000,1.5168858e+000,7.7034156e-001,-1.0197686e+000,-1.4074420e+000,1.6709095e+000,7.0985792e-001,6.3819726e-001,-1.4601166e+000,-6.3385715e-001,6.6112584e-001,1.2809519e+000,1.5000258e+000,1.4636475e+000,-1.5039729e+000,-1.6334540e+000,1.7170863e+000,3.7130731e-001,1.0049960e+000,1.0532748e+000,-3.9920940e-001,-1.4530531e+000,1.1057302e+000,7.0566382e-001
7.0287714e-001,8.5529444e-001,-3.7101490e-001,-9.9168048e-001,-2.3972526e-001,1.9429210e+000,1.6214245e+000,1.8048290e-001,-1.9915757e-001,1.1411494e+000,-1.2677537e+000,1.2518649e+000,1.1625659e+000,8.4242872e-001,-1.6536426e+000,1.6400456e+000,-1.4628736e+000,-1.2766113e+000,5.5625173e-001,-5.5674359e-001,2.0516833e-001,-9.2859882e-001,-1.3834842e+000,1.6889398e+000,-2.5936565e-001,-5.7681587e-001,-1.5691403e+000,8.8397028e-002,-7.5684924e-002,-9.9886404e-001,-6.4465392e-001,1.4836661e+000,1.4734460e+000,-1.5035919e+000,3.4390954e-001,-4.0805575e-001,9.1343395e-001,4.8666019e-001,4.4653494e-001,2.5713901e-001,-3.7815229e-002,1.4704947e+000,5.9350120e-001,1.6436736e+000,-1.5916956e+000,7.1073401e-001,9.2298556e-001,-1.3493577e+000,1.7615554e+000,1.1354650e+000,-2.7392247e-001,7.5342367e-001,-6.5493643e-001,-1.3613563e+000,-1.4011500e+000,1.6446422e+000,-2.9871784e-001,8.6402863e-001,1.3011093e+000,6.4434806e-001,1.2448940e+000,-6.0528735e-001,-1.0002792e+000,-1.4718933e+000,1.5753179e+000,4.9243772e-001,1.5677204e+000,-1.1362037e+000,4.7347979e-001,-1.1673428e+000,2.3237738e-001,-6.9287382e-001,1.1053941e-001,1.5505423e+000,1.1866092e+000,4.8254366e-001,-1.3756074e+000,-9.7648808e-004,-6.8217367e-001,1.1252356e+000,8.0246601e-001,-2.1163438e-001,9.6327470e-002,-1.6397964e+000,-2.1501626e-001,-4.3658046e-001,1.1821876e+000,-4.6786317e-001,-1.1013517e+000,-2.4733773e-002,-1.0244142e+000,-1.1535635e+000,-5.9865680e-001,7.2323806e-001,4.4519824e-002,4.7349545e-001,-2.1131275e-001,-7.6037248e-003,1.3643718e+000,3.4178042e-001,-1.9919826e+000
-4.3772568e-001,-8.4040859e-001,-1.8966857e-001,-5.6792364e-001,-3.5502292e-001,7.8288075e-002,-5.0986686e-002,-1.1829971e+000,1.5022631e+000,2.4502473e-001,9.4176268e-001,-1.5146526e+000,1.4056495e+000,1.1868119e-001,-1.5625301e+000,2.8882897e-001,7.0489981e-001,4.1312195e-001,1.3806071e+000,-1.6726998e+000,-4.9237304e-001,1.1472262e+000,5.0342290e-001,9.7009460e-001,-2.7703438e-002,9.9703413e-001,1.3800631e-001,-3.3066016e-001,-7.2038549e-001,1.1084511e+000,-1.9865871e-001,-8.5478038e-001,1.2094747e+000,1.3263677e+000,6.6087383e-002,3.1247558e-001,1.5158540e+000,-4.8337164e-001,-1.1469930e+000,-1.7302595e+000,-2.6751022e-001,1.4218965e+000,-8.2172598e-001,-6.3484888e-001,3.0825487e-001,4.4175076e-001,8.8670785e-001,1.5489207e+000,8.4401626e-001,-1.1993624e+000,1.0394017e+000,2.9574825e-001,-9.9441820e-001,1.2111676e+000,2.2913839e-001,1.6534209e+000,8.4708797e-001,4.8416255e-001,-6.6387896e-001,-8.6979273e-001,1.1695693e+000,8.7810712e-001,-1.1319405e-001,-6.4732313e-002,-3.0560174e-001,2.6772980e-001,8.5253233e-001,1.0665896e+000,5.3033837e-001,1.0243629e+000,-4.0843107e-001,1.2473840e+000,-1.0832823e+000,-1.1736763e+000,-9.3225640e-001,1.2301759e+000,3.7979069e-001,9.2325876e-002,-1.5833210e+000,-1.5951903e+000,-1.5547220e+000,1.3341924e+000,1.5756094e+000,1.5996794e+000,-1.4497181e+000,-1.2322351e+000,-3.4435723e-001,-7.9665444e-001,4.4121500e-001,-1.3828224e+000,-1.1264880e+000,1.0481207e+000,6.9370782e-001,-4.2882337e-001,4.1921124e-001,-2.1567622e-001,2.4819779e-001,-6.4096643e-001,-8.5737882e-001,4.3651358e-001,4.6319867e-001
-4.9751436e-001,3.1201927e-001,2.2104525e-001,-3.1223103e-001,-2.2937063e-001,-8.0159980e-001,-8.3132987e-001,2.7886030e-001,9.1909291e-001,3.3989203e-001,-1.2702440e+000,-6.7692104e-001,-1.2008923e+000,1.6792190e+000,-1.1119183e-001,-1.6536201e+000,1.7150374e+000,1.9080310e-001,1.7617899e+000,6.4171361e-001,-1.2272701e+000,6.5660460e-001,1.7020474e+000,-1.6328273e-001,-1.4163972e-001,-7.1865998e-001,-7.9411699e-003,-1.3700254e+000,4.1267685e-001,-8.3843442e-001,-1.4492296e+000,1.2753516e+000,1.4983299e+000,6.6865790e-002,-2.8494713e-001,-3.1892135e-001,-8.3345254e-001,9.3042253e-001,5.4129154e-001,-1.5248165e+000,6.1817119e-002,7.7404103e-001,-1.7062570e+000,-5.4746940e-001,-9.4169248e-002,1.3784178e+000,-1.3388532e+000,-1.4217118e+000,1.4078885e+000,-6.6952577e-001,-1.4389362e+000,5.3900500e-001,-1.4781172e+000,-1.2316468e+000,-1.7406824e+000,3.4300466e-001,-7.9438391e-001,5.2842274e-001,1.5866807e-001,-7.1591394e-001,-1.5067024e-001,-3.4285422e-001,-1.1981482e+000,1.0490564e+000,3.2333651e-001,5.8642291e-001,9.8657158e-001,-2.4829527e-001,8.9014283e-001,-2.9747415e-001,1.4705007e+000,-3.0040414e-001,-1.4465469e+000,2.6669550e-002,-1.7896655e-001,-6.2719248e-001,1.5579988e+000,1.7050492e+000,8.9531555e-001,-5.1522259e-001,-1.1659429e+000,3.9925964e-001,-1.1959075e+000,-7.1315721e-001,-2.7875998e-001,-1.3318187e+000,-1.3786266e+000,-1.5882846e+000,1.3866506e+000,-1.6083413e+000,-7.7707059e-001,-1.5820387e+000,9.4904464e-001,1.7409345e+000,-1.5291015e+000,1.5909644e+000,1.6517007e+000,1.3886670e+000,8.7848482e-001,-7.4780873e-001,2.7735405e-001
2.2582985e-001,4.7130365e-001,-2.5044848e-001,3.7405425e-001,-1.0576834e-001,-7.6242770e-001,-1.6027931e+000,8.0049637e-001,-1.2447752e+000,-1.5961351e+000,1.4553701e+000,-3.6359992e-002,1.4657923e+000,1.2743138e-001,7.6624705e-001,1.5727537e+000,1.6392626e+000,-1.3792710e+000,-9.9094386e-001,8.3413644e-001,-3.4589998e-001,1.6691577e-001,1.3909422e+000,9.8917525e-001,8.5297436e-001,4.6289772e-001,1.6879188e+000,1.0487713e+000,-7.3741123e-002,-6.9680668e-001,1.3858299e-001,-1.5656688e+000,8.5866846e-001,-2.1804611e-001,-9.1964117e-001,2.3236322e-001,-9.4034793e-001,-8.6393503e-001,8.0397304e-001,1.2503334e+000,-5.7500455e-001,-1.1956345e+000,1.2301453e+000,6.5689590e-001,-1.3990013e+000,-4.0308482e-001,3.6990069e-001,-1.2684480e+000,-7.6860841e-001,1.0547223e+000,-1.3604233e+000,7.6514964e-001,3.3348618e-001,-1.0053987e+000,-1.7900015e-001,3.6744909e-001,-3.6600088e-001,-6.5080631e-001,8.3749321e-002,1.0713482e+000,-1.2490640e-001,-3.7385316e-001,4.6406515e-001,3.8150550e-001,1.0936338e+000,6.2810121e-001,-4.5046904e-001,-4.1806023e-002,-8.3101724e-001,1.5387786e+000,-1.0394010e+000,1.1346243e+000,1.8434088e-003,3.7429254e-001,1.0280261e+000,-2.6272942e-001,1.1131746e+000,-3.6841948e-001,-8.8286648e-001,-1.7377195e-001,1.3483259e+000,2.6087046e-001,-7.4725093e-001,-6.3877086e-001,-2.0867338e-001,6.7891396e-001,-5.9806753e-001,-8.2465263e-001,1.4863509e+000,-1.5421251e+000,1.3350911e+000,1.8796815e-001,-1.0286635e+000,1.6033646e+000,3.3847653e-001,2.6575872e-001,-2.5968101e-001,3.1404479e-001,4.6129961e-001,-1.6949908e+000,-3.0603962e-001
-1.0014094e+000,-1.1679964e+000,-7.7024554e-002,1.5289019e+000,-7.5603038e-001,-1.7558291e+000,-1.5238638e+000,-1.2561078e+000,-1.3721603e+000,1.0519099e+000,5.8933728e-001,3.4175913e-001,2.9112793e-001,-2.4964851e-001,6.7460628e-001,1.1664873e+000,6.0420675e-001,-1.4142102e+000,7.6450863e-001,-1.0665780e+000,-1.6268115e+000,1.2690893e+000,-1.3566221e+000,6.2290651e-001,8.2948670e-001,3.3615871e-002,-1.5670563e+000,6.5325260e-001,-1.2195449e+000,-1.1776986e-001,-3.7651150e-001,9.0825000e-001,6.5763528e-001,-5.4162910e-001,-6.6318490e-001,-6.5648942e-001,-1.6526456e+000,-7.8218804e-001,8.1661543e-001,5.8293102e-001,1.2465930e+000,-4.6057341e-002,1.3840091e+000,-1.7919875e+000,3.4250340e-001,-7.6494753e-001,-4.0255218e-001,-6.7454137e-001,-7.4297812e-001,-6.7114056e-001,-4.9164162e-001,-1.6904825e+000,1.3859717e+000,1.3347068e-001,2.2661891e-001,-1.4164932e+000,4.0659942e-001,-1.4443833e-002,-7.3131186e-001,1.1751918e+000,5.5851200e-001,1.5666880e+000,8.1989716e-002,-3.4283604e-001,-7.0160183e-001,-1.4951145e+000,3.9706844e-001,1.1793884e+000,5.1991489e-001,5.1765064e-001,-1.4969231e+000,9.8869083e-001,7.4158834e-001,-4.5408626e-001,6.1381428e-002,5.1124421e-001,-8.9206230e-001,-1.2673735e+000,8.5575077e-001,4.1008191e-001,-7.3064523e-001,-1.8440683e-001,-9.7792239e-002,-1.1268562e+000,-1.1510616e+000,-3.0762135e-001,1.3084805e+000,-1.3795455e+000,-9.8696131e-001,-6.0185538e-001,-7.0997609e-001,1.5927838e+000,9.2453206e-001,-4.3046740e-001,-1.4108256e+000,1.2691520e+000,6.8181824e-002,-2.4526210e-001,-1.1922266e+000,-3.5094100e-001,6.0822258e-001
4.6115803e-001,5.7874170e-001,1.0588614e+000,1.3724017e-001,7.1531898e-001,-1.6593385e+000,-1.4030567e+000,-4.2992388e-001,-1.1445560e+000,6.2182467e-001,-5.0318384e-001,3.9875266e-001,-1.9202536e-001,1.6145389e+000,4.6523695e-001,-7.1209704e-001,-4.5836811e-001,-8.6495983e-001,1.5677355e+000,5.0679000e-002,6.4251599e-001,-7.9375599e-001,-4.6461665e-001,2.5688217e-001,-1.2825844e+000,1.0028946e+000,1.5288251e+000,-4.5701787e-001,-3.6814146e-001,-1.6245441e+000,3.1147759e-001,3.0051047e-001,1.4607520e+000,7.1313893e-001,1.4493269e+000,1.0937002e+000,2.0045868e-001,8.1159499e-001,1.3018898e+000,6.0866165e-001,-8.4764724e-001,6.3426887e-001,1.1133158e+000,1.3574866e+000,-1.1491512e+000,-1.7853515e-001,9.4938453e-001,-6.4703513e-001,8.5708545e-001,-4.6418439e-001,1.1303121e+000,-1.3632011e+000,-2.3771994e-001,-4.2458367e-001,-1.5845856e+000,-8.5749466e-001,6.9697592e-001,-6.6110961e-001,-3.3609067e-001,-1.4359306e+000,-3.4780189e-001,-8.5688750e-001,1.8238971e+000,-1.2868817e+000,-5.1549236e-001,1.7499344e+000,-1.4119317e+000,-6.2744632e-001,3.8495696e-001,-1.1953127e+000,1.1334052e+000,-5.3086269e-001,-1.3029273e+000,-4.0128417e-001,-7.7090670e-001,1.4588776e+000,1.4744023e+000,-9.0134218e-001,-1.4691477e+000,-1.1867627e+000,-5.1993067e-001,-1.2921503e+000,-1.4986286e+000,-3.5198465e-001,3.1730109e-001,1.8324631e-001,-1.2130698e+000,-1.3056602e+000,2.4455969e-001,1.0406951e+000,-1.4952454e+000,4.9161269e-001,-6.7173747e-001,2.9064651e-001,-1.0957342e+000,7.6823270e-001,1.3863107e+000,1.0470720e+000,6.0982308e-001,1.3291595e-001,-9.1552094e-001
2.4087485e-001,4.2020580e-001,-3.4673532e-001,8.5204689e-002,-9.8757066e-002,1.0223555e+000,1.0453766e+000,-1.0282085e-001,-3.2356872e-002,6.3571708e-001,2.3083248e-002,1.1078051e+000,1.7918016e-001,1.3649386e+000,2.5682977e-001,-6.6103164e-002,-6.4240975e-001,6.4259099e-002,-4.8461696e-001,1.2409779e+000,-3.7499901e-001,8.7152615e-001,9.4709387e-001,4.1836428e-001,4.6525284e-001,9.5275105e-002,1.3688335e+000,1.6682953e+000,5.0913824e-001,1.5790494e+000,-1.5999288e+000,-1.7039571e-001,1.4483010e+000,3.5481379e-001,-5.5512976e-001,-1.4618943e+000,-1.1234607e+000,-1.8051276e-001,-1.7984142e-001,1.0451954e+000,3.0629117e-001,1.5894009e+000,-6.5657647e-001,1.8917413e-001,5.4747993e-001,-1.3375302e+000,-2.0696435e-001,1.4246087e-002,-3.0633691e-001,4.3285087e-001,6.0625886e-001,1.2006949e+000,1.4037002e+000,-1.1906625e+000,-7.6332496e-001,8.4377507e-003,-1.1724151e+000,-1.0247402e+000,5.6116752e-001,1.5519924e+000,-1.1659938e+000,1.4695326e+000,1.3696958e+000,-3.2783387e-001,-5.0345499e-001,-5.1353088e-001,-8.2356189e-001,2.6350281e-001,1.4753330e+000,6.0449813e-001,1.1485990e-002,6.4157657e-001,1.0010778e+000,-5.2920850e-001,-4.6336239e-001,1.3155373e+000,-6.5883521e-001,1.4758096e+000,5.9704612e-001,-2.6453477e-002,7.7570985e-001,7.1500106e-001,1.6207337e+000,-1.3350967e+000,-9.4022608e-001,-8.1137083e-001,-3.5022658e-001,4.3274855e-001,4.7550323e-001,-1.1687633e+000,7.3989736e-001,-8.6453526e-003,1.5204981e+000,-3.2678077e-001,-1.3392612e-001,1.0097355e+000,1.2979635e+000,-1.5705106e-001,1.5338476e-001,8.8208724e-001,-2.1545953e-001
1.0580003e+000,1.2209120e+000,5.8604108e-001,3.1817395e-001,9.8962436e-001,1.0854725e-001,2.3392756e-001,-9.0558174e-001,4.5101936e-001,-7.8931558e-001,-2.7866031e-001,-2.4073968e-001,-1.7036966e+000,3.5018163e-001,1.6072990e+000,1.2676539e+000,-1.4985394e+000,9.7328834e-001,-1.6429770e+000,-8.3758885e-001,1.7586214e-001,1.1598071e+000,-1.6361839e-001,1.4072833e+000,3.2077085e-001,-1.6548913e+000,1.4754360e+000,2.4939736e-001,5.8396932e-001,-5.9948782e-001,-4.2535752e-001,1.5384839e+000,9.2013349e-001,-1.4112831e+000,-1.0667080e-001,-1.2399778e+000,-1.6656051e-001,-3.4360572e-001,1.5863053e+000,-6.3194406e-001,5.0845304e-001,-8.2077194e-001,1.6020612e-002,8.1641508e-001,-9.2817664e-001,-1.2864807e+000,-9.8039440e-001,1.3061547e+000,-6.6106754e-001,-9.6600569e-001,5.5541976e-001,-1.6623756e+000,-1.4720119e+000,2.6234786e-001,1.4228285e+000,4.3737615e-001,-5.5923648e-001,9.5932385e-001,-1.0659154e+000,-3.9430797e-001,8.2730224e-001,1.7766940e-001,1.0450638e+000,1.2629636e+000,-5.8357071e-001,-1.7537438e-001,-1.3059071e+000,9.4932215e-001,4.4509445e-001,-2.8443422e-001,1.0023901e+000,-3.7557674e-001,-1.5306303e+000,-2.1850957e-001,-1.6760178e+000,-7.6026019e-001,1.2267643e+000,1.5946979e+000,-1.5673076e+000,2.4443881e-001,1.7337572e+000,-1.4923634e+000,1.7081549e+000,-9.6150604e-001,-1.1347554e+000,6.6322849e-001,-1.1780081e+000,-1.4120391e+000,-5.7611951e-001,3.5999871e-001,-8.2530173e-001,-1.4304513e+000,-1.4039196e+000,-2.3760498e-001,-7.8145259e-001,-7.4369941e-001,-3.2315134e-001,1.7380371e+000,6.2195373e-001,1.5134483e+000,-1.0139687e+000
-1.3198886e+000,-1.3237172e+000,-4.2652434e-001,8.8965485e-001,-6.1342339e-001,-1.6039577e+000,-1.0633759e+000,-5.3199277e-001,1.2285825e+000,-3.9641360e-001,-9.3331512e-001,-1.4861942e+000,1.0007547e+000,-9.2070844e-002,-1.0918318e+000,-3.6412798e-001,1.2461147e-001,-1.6599544e+000,1.0925683e+000,1.5344269e+000,3.7768811e-001,1.2416743e-001,-6.8353700e-001,-1.3021947e+000,-1.2937830e+000,-1.3298798e+000,8.1046232e-001,8.7776578e-001,8.9943904e-001,-5.9021509e-002,4.8180510e-001,1.1771310e+000,-7.1220776e-001,1.7269365e+000,-1.7267851e+000,1.1721808e+000,-9.6852178e-001,-7.8581300e-001,-9.3938529e-001,1.8662546e-001,-5.7650102e-001,-1.2600244e+000,6.6012438e-002,3.8635429e-001,-1.3033663e+000,-1.7139671e-002,-1.5443477e+000,-9.1351136e-001,2.9622296e-001,1.7237340e+000,-1.1097216e+000,-1.3448972e+000,-1.0419915e+000,1.1626959e+000,4.4669476e-001,-4.1819034e-001,8.7451542e-001,1.2273630e+000,1.3767884e+000,-1.5648639e+000,-1.0146022e+000,-1.7666332e+000,1.4933449e-001,-6.3088180e-001,-4.5397741e-001,1.7695848e+000,-4.9515762e-001,1.0786448e+000,-1.1420326e+000,-1.5949328e+000,7.8911513e-001,3.3496024e-002,-1.2402542e+000,1.4601402e+000,-5.5856189e-002,-1.1563809e-001,-1.5061796e+000,1.5745260e+000,-8.8857820e-001,-1.2940416e+000,-7.4331783e-001,-9.0430705e-001,1.4123129e+000,3.4982913e-001,8.6440861e-001,1.4363398e+000,9.4131370e-001,-1.7779594e-001,-6.1283486e-002,-6.5419845e-001,1.1990274e+000,-7.6550899e-001,-6.1083587e-001,1.0611675e+000,-1.2911114e+000,1.4950818e+000,-9.5879264e-001,-1.4591659e+000,-6.0803968e-001,-1.3983908e+000,2.6884083e-001
